"1984","L B","150X13X13","10.00","210","0.050","F-150","90","0","0","0"
"1985","CHAIRA","BOTE","10.00","87","0.190","C-15","160","0","0","0"
"1986","R R","350X38X127","10.00","34","8.800","G-200","3","0","0","0"
"1987","R R","300X19X101","10.00","323","3.700","G-160","2","0","0","0"
"1988","R R","230X35X76","10.00","254","3.600","G-80","1","0","0","0"
"1989","C R","150X75X20","10.00","323","2.500","C-30","1","0","0","0"
"1990","R R","300X20X76","10.00","323","3.600","G-160","4","0","0","0"
"1991","Rc/esc","150x38x32","10.00","254","1.750","C-30","4","0","0","0"
"1992","C P","100X38X16","10.00","24","0.730","C-10","2","0","0","0"
"1993","PLATO","280X32X90","10.00","354","3.900","G-80","91","0","0","0"
"1994","PLATO","175X13X19","10.00","21","0.650","C-40","6","0","0","0"
"1995","C R","175X50X25","10.00","49","2.500","C-35","1","0","0","0"
"1997","R R","250X25X25","10.00","176","3.300","G-140","1","0","0","0"
"1998","L B","125X11X8","10.00","201","0.050","D-50","60","0","0","0"
"1999","R R","250X13X25","10.00","224","1.700","-110","24","0","0","0"
"2000","C C","125X63X20","10.00","330","1.300","C-20","15","0","0","0"
"2001","R R","300X38X127","10.00","49","6.300","G-160","1","0","0","0"
"2002","C R","150X75X19","10.00","110","2.500","C-30","8","0","0","0"
"2003","R R","300X32X101","10.00","212","5.900","G-160","1","0","0","0"
"2004","C C","150X76X50","10.00","27","2.400","C-30","4","0","0","0"
"2005","R R","300X50X127","10.00","177","8.500","G-150","1","0","0","0"
"2006","R R","350X38X127","10.00","325","8.800","G-200","5","0","0","0"
"2007","R R","500X50X251.8","10.00","326","28.000","B-300","3","0","0","0"
"2008","R R","558X22X76.2","10.00","317","19.000","B-300","2","0","0","0"
"2009","R R","150X19X19","10.00","327","0.920","C-30","548","0","0","0"
"2010","R R","200X25X19","10.00","328","1.900","C-50","2","0","0","0"
"2011","R R","500X50X251.8","10.00","91","26.500","B-300","1","0","0","0"
"2012","R R","150X25X25","10.00","229","1.270","C-30","5","0","0","0"
"2013","C R","200X63X25","10.00","152","3.400","G-65","5","0","0","0"
"2014","C R","304X127X38","10.00","14","23.500","G-150","2","0","0","0"
"2015","R R","200X16X32","10.00","49","1.500","C-50","10","0","0","0"
"2016","R R","200X16X32","10.00","153","1.500","C-50","2","0","0","0"
"2017","R R","200X8X19","10.00","329","0.750","C-50","5","0","0","0"
"2018","R R","300X25X127","10.00","188","3.500","G-160","1","0","0","0"
"2019","R R","90X50X19","10.00","168","0.700","C-10","35","0","0","0"
"2020","R R","75X50X19","10.00","168","0.500","C-6","35","0","0","0"
"2021","DCR","178X2.2X22","10.00","53","0.110","E-250","1340","0","0","0"
"2022","R R","200X32X32","10.00","328","2.400","C-50","4","0","0","0"
"2023","RR","190X76X126","10.00","49","5.850","C-50","2","0","0","0"
"2025","C C","125X50X19","10.00","117","1.050","C-25","14","0","0","0"
"2026","R R","457X32X152","10.00","141","13.500","G-270","6","0","0","0"
"2027","L B","125X10X8","10.00","331","0.030","D-50","180","0","0","0"
"2028","L B","125X8X6","10.00","331","0.030","D-50","60","0","0","0"
"2029","R R","100X32X19","10.00","332","0.700","C-15","5","0","0","0"
"2030","C C","150X75X50","10.00","34","2.470","C-30","3","0","0","0"
"2031","R R","250X25X76","10.00","161","2.900","G-110","1","0","0","0"
"2032","R R","200X19X32","10.00","278","1.600","C-50","1","0","0","0"
"2033","R R","150X25X19","10.00","328","1.200","C-40","34","0","0","0"
"2034","R R","200X19X32","10.00","34","1.600","C-50","5","0","0","0"
"2035","R R","350X32X127","10.00","21","7.400","G-200","2","0","0","0"
"2036","R R","400X50X127","10.00","33","17.000","G-230","1","0","0","0"
"2037","C C","150X50X25","10.00","161","1.300","C-35","1","0","0","0"
"2038","R R","150X38X32","10.00","181","1.460","C-30","1","0","0","0"
"2039","PAN","200X50X25","10.00","100","0.600","E-100","42","0","0","0"
"2040","R R","40X50 / rosca","10.00","82","0.200","C-8","10","0","0","0"
"2041","R R","100X13X19","10.00","5","0.330","C-10","10","0","0","0"
"2042","R R","304X63X25","10.00","333","10.100","G-160","1","0","0","0"
"2043","C R","150X50X25","10.00","333","1.400","C-30","1","0","0","0"
"2044","R R","100X13X19","10.00","3","0.340","C-10","10","0","0","0"
"2045","R R","100X13X19","10.00","7","0.350","C-10","10","0","0","0"
"2046","R R","100X13X19","10.00","79","0.330","C-10","10","0","0","0"
"2047","R R","250X38X28","10.00","328","5.000","G-110","6","0","0","0"
"2048","DCR","250X1.9X22","10.00","53","0.220","B-210","1220","0","0","0"
"2049","R R","450X63X50","10.00","341","27.700","G-230","19","0","0","0"
"2050","DCD","115X4.8X22","10.00","107","0.100","B-180","50","0","0","0"
"2051","R R","300X38X127","10.00","152","6.300","G-160","1","0","0","0"
"2052","R R","300X10X76","10.00","152","2.400","G-160","5","0","0","0"
"2053","R R","300X43X30","10.00","9","7.900","G-160","11","0","0","0"
"2054","C P","100X32X16","10.00","153","0.650","C-10","2","0","0","0"
"2055","Rc/esc","500X76X203","10.00","197","36.800","B-270","1","0","0","0"
"2056","R R","355X63X127","10.00","9","13.800","G-200","1","0","0","0"
"2057","R R","400X38X76","10.00","141","14.000","G-220","1","0","0","0"
"2058","R R","395X25X152","10.00","33","8.800","G-230","1","0","0","0"
"2059","PMW235","38X6.5X6.35","10.00","102","0.040","D-40","100","0","0","0"
"2060","R R","175X19X13","10.00","206","1.140","C-40","5","0","0","0"
"2061","R R","175X19X19","10.00","153","1.300","C-40","12","0","0","0"
"2062","R R","200X19X25","10.00","338","1.600","C-50","22","0","0","0"
"2063","R R","200X25X25","10.00","335","1.800","C-50","2","0","0","0"
"2412","L B","150X8X5","10.00","285","0.060","D-60","80","0","0","0"
"2065","RCH","200X8X19","10.00","337","0.900","C-50","22","0","0","0"
"2066","CR","100X50X19","10.00","323","0.700","C-10","3","0","0","0"
"2067","R R","300X25X76","10.00","223","3.800","G-160","1","0","0","0"
"2068","R R","610X25X203","10.00","141","22.000","B-300","2","0","0","0"
"2069","Rc/esc","50X20X13","10.00","79","0.080","D-60","73","0","0","0"
"2070","Rc/esc","175X75X32","10.00","9","4.500","C-40","16","0","0","0"
"2071","R R","150X10X19","10.00","251","0.550","C-30","4","0","0","0"
"2072","R R","100X19X19","10.00","7","0.450","C-10","10","0","0","0"
"2073","R R","600X29.5X152","10.00","317","22.000","B-300","1","0","0","0"
"2074","R R","150X10X19","10.00","21","0.560","C-30","1","0","0","0"
"2075","C R","150X38X19","10.00","49","1.500","C-30","1","0","0","0"
"2076","S0M","100X25X16","10.00","32","0.350","C-20","10","0","0","0"
"2077","C R","150X38X19","10.00","153","1.250","C-30","2","0","0","0"
"2078","R R","300X38X127","10.00","153","6.300","G-160","2","0","0","0"
"2079","RCH","250X6X32","10.00","277","1.060","G-110","6","0","0","0"
"2080","R R","175X25X19","10.00","92","1.590","C-40","1","0","0","0"
"2081","R R","150X6X19","10.00","92","0.360","C-30","1","0","0","0"
"2082","Rc/e","42x33x9.1","10.00","25","0.080","D-50","35","0","0","0"
"2083","C C","150X63X25","10.00","161","1.600","C-35","3","0","0","0"
"2084","R R","457X50X252","10.00","39","20.100","G-270","0","0","0","0"
"2085","DCR","300X10X32","10.00","89","1.400","B-210","5","0","0","0"
"2086","AN","72X240X35","10.00","339","1.500","VACIA","90","0","0","0"
"2087","R R","230X25X32","10.00","2","3.200","G-80","1","0","0","0"
"2088","R R","230X25X32","10.00","5","3.200","G-80","1","0","0","0"
"2089","R R","200X13X32","10.00","27","1.200","C-50","2","0","0","0"
"2090","PMW242","5OX25X1/4","10.00","101","0.080","D-60","40","0","0","0"
"2091","C R","100X63X19","10.00","152","1.000","C-10","4","0","0","0"
"2092","R R","400X32X203","10.00","197","10.800","G-230","2","0","0","0"
"2093","R R","230X25X25","10.00","10","2.700","G-80","1","0","0","0"
"2094","RC/E","35X30X10","10.00","25","0.080","D-40","30","0","0","0"
"2095","R R","125X19X19","10.00","44","0.700","C-20","4","0","0","0"
"2096","CC","108X45XROSCA","284.00","284","0.850","C-40","20","0","0","0"
"2097","PMW231","32X38X6.35","10.00","102","0.060","D-40","50","0","0","0"
"2098","PMA13","30X30X6.35","10.00","102","0.060","D-30","50","0","0","0"
"2099","PMW237","38X25X6.35","10.00","102","0.080","D-40","50","0","0","0"
"2100","PMW238","38X38X6.35","10.00","102","0.120","D-40","50","0","0","0"
"2101","PMW205","20X15X6.35","10.00","102","0.030","D-20","570","0","0","0"
"2102","DCR","115X1.6X22","10.00","340","0.038","B-300","900","0","0","0"
"2103","R R","102X75X25","10.00","91","1.650","C-20","3","0","0","0"
"2104","C C","150X50X32","10.00","342","1.700","C-30","5","0","0","0"
"2105","C R","125X75X19","10.00","342","1.850","C-20","4","0","0","0"
"2106","R R","600X19X203","10.00","141","20.000","B-300","3","0","0","0"
"2107","R R","575X22X76","10.00","141","20.000","B-300","3","0","0","0"
"2108","R R","250X63X32","10.00","152","8.250","G-110","1","0","0","0"
"2109","R R","440X25X127","10.00","9","10.400","G-250","1","0","0","0"
"2110","RCH","230X6X60","10.00","277","0.860","G-80","3","0","0","0"
"2111","R R","200X16X19","10.00","10","1.400","C-50","2","0","0","0"
"2112","R R","200X38X25","10.00","174","2.750","C-50","5","0","0","0"
"2113","R R","100X25X19","10.00","174","0.600","C-10","10","0","0","0"
"2114","R R","395X27X152","10.00","96","8.900","G-230","1","0","0","0"
"2115","L B","100X12X12","10.00","331","0.030","D-40","55","0","0","0"
"2116","R R","100X32X25","10.00","144","0.650","C-10","6","0","0","0"
"2117","R R","125X32X25","10.00","144","0.900","C-20","6","0","0","0"
"2118","R R","100X32X25","10.00","176","0.650","C-10","5","0","0","0"
"2119","R R","125X32X25","10.00","176","0.900","C-20","5","0","0","0"
"2120","R R","250X32X25","10.00","176","4.000","G-110","1","0","0","0"
"2121","PAN","200X50X25","10.00","296","0.500","E-100","8","0","0","0"
"2122","PAN","200X50X25","10.00","331","0.500","E-100","3","0","0","0"
"2123","C R","250X127X76","10.00","219","10.500","G-110","1","0","0","0"
"2124","R R","250X38X76","10.00","79","5.200","G-110","1","0","0","0"
"2125","SOM","100X25X16","10.00","7","0.350","C-20","5","0","0","0"
"2126","DCR","75X9X19","10.00","53","0.100","C-10","100","0","0","0"
"2127","RR","508X63X50","10.00","341","34.000","B-230","17","0","0","0"
"2128","DCR","115X1,6X22,2","2.00","358","0.039","B-300","7900","0","0","0"
"2129","R R","230X25X25","10.00","82","2.500","G-110","5","0","0","0"
"2130","C C","175X75X50","10.00","176","3.000","C-40","5","0","0","0"
"2131","R R","400X32X127","10.00","141","11.500","G-240","4","0","0","0"
"2132","R R","530X19X76","10.00","141","20.000","B-300","4","0","0","0"
"2133","R R","530X21X76","10.00","141","20.000","B-300","4","0","0","0"
"2134","C P","125X25X32","10.00","91","0.800","C-20","2","0","0","0"
"2135","C C","125X50X25","10.00","91","1.200","C-20","8","0","0","0"
"2136","R R","300X50X40","10.00","44","8.700","G-160","4","0","0","0"
"2137","R R","250X38X32","10.00","343","4.200","G-110","2","0","0","0"
"2138","C R","100x50x20","10.00","198","0.650","C-10","3","0","0","0"
"2139","R R","230x8x19","10.00","224","0.850","G-100","2","0","0","0"
"2140","R R","250X16X25","10.00","224","2.000","G-110","6","0","0","0"
"2141","SEG","MATRA","10.00","12","0.300","C-6","90","0","0","0"
"2142","RR","100X32X25","10.00","291","0.650","C-10","14","0","0","0"
"2143","R R","200X25X19","10.00","104","1.900","C-50","3","0","0","0"
"2144","R R","200X13X19","10.00","125","1.100","C-50","4","0","0","0"
"2145","R R","75X13X13","10.00","173","0.150","C-6","10","0","0","0"
"2146","R R","350X19X127","10.00","9","4.900","G-200","1","0","0","0"
"2147","R R","450X50X127","10.00","49","20.100","G-250","1","0","0","0"
"2148","R R","250X25X32","10.00","152","3.500","G-110","1","0","0","0"
"2149","RAV","50X20","10.00","316","0.100","D-50","80","0","0","0"
"2150","R R","150X32X25","10.00","291","1.250","C-30","6","0","0","0"
"2151","SEG","COPAL200","10.00","33","0.400","C-6","89","0","0","0"
"2152","R R","588X25X152","10.00","141","21.000","B-300","1","0","0","0"
"2153","R RB/D","600X25X203","10.00","141","13.000","B-300","2","0","0","0"
"2154","R R","300X25X127","10.00","345","3.700","G-160","4","0","0","0"
"2155","R R","150X25X25","10.00","345","1.100","C-40","3","0","0","0"
"2156","R R","340X16X127","10.00","21","4.300","G-200","1","0","0","0"
"2157","R R","175X13X38","10.00","152","0.950","C-40","2","0","0","0"
"2158","R R","250X25X32","10.00","17","3.300","G-130","1","0","0","0"
"2159","R R","230X38X25","10.00","174","3.500","G-100","1","0","0","0"
"2160","R R","250X8X19","10.00","174","1.050","G-110","2","0","0","0"
"2161","R R","80X38X19","10.00","174","0.480","C-8","5","0","0","0"
"2162","RR","250X25X32","10.00","347","3.500","G-110","3","0","0","0"
"2163","R R","355X32X127","10.00","141","8.200","G-200","3","0","0","0"
"2164","R R","250X38X76","10.00","9","5.200","G-110","1","0","0","0"
"2165","R R","450X38X127","10.00","9","15.500","G-250","1","0","0","0"
"2166","C R","150X63X19","10.00","153","1.800","C-30","8","0","0","0"
"2167","R R","175X8X32","10.00","21","0.650","C-40","5","0","0","0"
"2168","R R","230X38X25","10.00","343","3.500","G-90","1","0","0","0"
"2169","R R","80X38X19","10.00","343","0.650","C-8","2","0","0","0"
"2170","MOLINO","590X63","10.00","348","40.000","-----","2","0","0","0"
"2171","C C","75X32X13","10.00","152","0.300","C-6","5","0","0","0"
"2172","R R","450X38X127","10.00","197","15.500","G-250","2","0","0","0"
"2173","C P","100X32X19","10.00","49","0.650","C-10","5","0","0","0"
"2174","RR","400X63X50","10.00","341","23.000","G-150","2","0","0","0"
"2175","R R","609X27X76","10.00","141","22.000","B-300","1","0","0","0"
"2176","C R","75X50X19","10.00","284","0.400","C-10","85","0","0","0"
"2177","R R","200X25X19","10.00","75","2.000","C-50","16","0","0","0"
"2178","R c/es","150X40X50","10.00","10","1.920","C-30","2","0","0","0"
"2179","C C","150X50X22","10.00","44","1.650","C-30","1","0","0","0"
"2180","R c/es","150X40X50","10.00","41","1.650","C-30","1","0","0","0"
"2181","RCH","250X8X32","10.00","184","1.300","G-110","4","0","0","0"
"2182","R R","300X50X40","10.00","71","8.700","G-150","10","0","0","0"
"2183","R R","300X50X40","10.00","350","8.700","G-160","5","0","0","0"
"2184","R R","200X38X19","10.00","350","2.980","C-50","1","0","0","0"
"2185","RAV","34X20","10.00","4","0.040","D-30","200","0","0","0"
"2186","R R","70X13X13","10.00","207","0.120","C-6","10","0","0","0"
"2187","C R","150X50X19","10.00","207","1.250","C-30","2","0","0","0"
"2188","R R","175X32X16","10.00","49","2.000","C-40","2","0","0","0"
"2189","R R","125X19X32","10.00","34","0.700","C-20","3","0","0","0"
"2190","R R","175X32X16","10.00","34","2.000","C-40","2","0","0","0"
"2191","C R","125X63X19","10.00","175","1.230","C-20","30","0","0","0"
"2192","R R","50X20X10","10.00","224","0.090","D-60","72","0","0","0"
"2193","R R","175X25X19","10.00","223","1.300","C-40","5","0","0","0"
"2194","R R","508X63X50","10.00","351","32.500","B-210","94","0","0","0"
"2195","R R","457X63X50","10.00","351","26.700","G-175","43","0","0","0"
"2196","R R","400X63X50","10.00","351","21.100","G-200","8","0","0","0"
"2197","C C","125X63X19","10.00","153","1.350","C-20","4","0","0","0"
"2198","C C","150X63X19","10.00","153","1.900","C-30","4","0","0","0"
"2199","R R","300X25X38","10.00","7","5.000","G-150","1","0","0","0"
"2200","R R","600X19X152","10.00","141","20.000","B-300","0","0","0","0"
"2201","R R","350X50X38","10.00","152","13.500","G-200","3","0","0","0"
"2202","SOM","175X32X25","10.00","225","1.280","C-40","2","0","0","0"
"2203","R R","200X19X19","10.00","229","1.500","C-50","3","0","0","0"
"2204","C R","200X75X73","10.00","179","3.450","G-60","4","0","0","0"
"2205","R R","300X63X25","10.00","17","11.200","G-180","1","0","0","0"
"2206","R R","145X4X19","10.00","221","0.300","C-30","12","0","0","0"
"2207","R R","175X13X19","10.00","91","0.900","C-40","2","0","0","0"
"2208","R R","635X32X203","10.00","141","29.000","B-350","1","0","0","0"
"2209","R R","635X25X203","10.00","141","24.000","B-350","1","0","0","0"
"2210","R R","635X19X203","10.00","141","24.000","B-350","1","0","0","0"
"2211","R R","100X25X19","10.00","79","0.600","C-10","12","0","0","0"
"2212","R R","200X32X22","10.00","185","2.600","C-50","1","0","0","0"
"2213","R R","100X13X19","10.00","34","0.350","C-10","5","0","0","0"
"2214","R R","660X19X203","10.00","141","24.000","B-350","16","0","0","0"
"2215","R R","660X25X203","10.00","141","24.000","B-350","3","0","0","0"
"2216","DCD","115X4.8X22","10.00","195","0.110","B-150","50","0","0","0"
"2217","R R","200X13X32","10.00","34","1.200","C-50","2","0","0","0"
"2218","R R","300X43X127","10.00","9","6.300","G-160","1","0","0","0"
"2219","R R","300X38X76","10.00","9","6.700","G-160","1","0","0","0"
"2220","R R","400X25X76","10.00","175","7.000","G-220","1","0","0","0"
"2221","R R","250X38X32","10.00","175","4.100","G-110","1","0","0","0"
"2222","R R","300X19X32","10.00","17","3.900","G-180","1","0","0","0"
"2223","R R","300X50X32","10.00","17","9.000","G-180","1","0","0","0"
"2224","R R","200X13X32","10.00","49","1.200","C-50","5","0","0","0"
"2225","C C","150X50X19","10.00","153","1.600","C-30","4","0","0","0"
"2226","PLATO","125X13X25","10.00","153","0.450","C-25","29","0","0","0"
"2227","C C","175X63X19","10.00","153","2.750","C-40","2","0","0","0"
"2228","C R","200X100X19","10.00","153","5.150","G-60","2","0","0","0"
"2229","C R","75X50X20","10.00","24","0.400","C-6","4","0","0","0"
"2230","C P","125X32X25","10.00","24","1.000","C-20","2","0","0","0"
"2231","PMW178","10X25X3.2","10.00","182","0.020","D-30","400","0","0","0"
"2232","C C","125X75X50","10.00","34","1.650","C-20","2","0","0","0"
"2233","R R","250X32X76","10.00","3","4.200","G-110","1","0","0","0"
"2234","R R","200X19X50","10.00","104","1.500","C-50","3","0","0","0"
"2235","R R","350X38X127","10.00","153","8.800","G-200","6","0","0","0"
"2236","R R","508X22X76","10.00","141","13.000","B-250","1","0","0","0"
"2237","PM A2","25X30X1/4","10.00","102","0.070","D-40","50","0","0","0"
"2238","DCR","115X1.6X22","1.00","250","0.040","B-300","200","0","0","0"
"2239","R R","609X25X76","10.00","141","20.000","B-300","1","0","0","0"
"2240","R R","350X50X50","10.00","275","10.500","G-220","2","0","0","0"
"2241","R R","350X50X50","10.00","351","13.200","G-160","6","0","0","0"
"2242","RAV","80X20","10.00","4","0.250","C-6","15","0","0","0"
"2243","R R","250X25X76","10.00","9","3.350","G-110","4","0","0","0"
"2244","R R","125X25X19","10.00","49","0.800","C-20","8","0","0","0"
"2245","R R","150X5X19","10.00","49","0.320","C-30","8","0","0","0"
"2246","C C","100X75X19","10.00","153","1.120","C-10","9","0","0","0"
"2247","R R","150X13X19","10.00","34","0.700","C-30","3","0","0","0"
"2248","R R","150X16X19","10.00","10","0.820","C-30","7","0","0","0"
"2249","R R","150X16X13","10.00","224","0.800","C-30","1","0","0","0"
"2250","C R","150X63X32","10.00","34","1.950","C-30","3","0","0","0"
"2251","R R","300X19X127","10.00","41","3.100","G-160","1","0","0","0"
"2252","RCH","300X16X32","10.00","346","3.450","G-150","7","0","0","0"
"2253","C R","200X75X73","10.00","79","4.400","G-60","1","0","0","0"
"2254","R R","200X19X38","10.00","49","1.600","C-50","2","0","0","0"
"2255","R R","150X13X19","10.00","324","0.680","C-30","4","0","0","0"
"2256","R R","230X8X32","10.00","174","1.000","G-100","6","0","0","0"
"2257","L B","100X8X8","10.00","252","0.040","D-40","100","0","0","0"
"2258","C C","100X50X19","10.00","71","0.750","C-10","10","0","0","0"
"2259","C C","125X75X19","10.00","25","1.870","C-20","1","0","0","0"
"2260","R R","150X19X19","10.00","34","0.950","C-30","2","0","0","0"
"2261","RRc/e","300X50X76","10.00","347","8.950","G-160","1","0","0","0"
"2262","R R","200X4X19","10.00","355","0.300","C-60","0","0","0","0"
"2263","R R","300X25X76","10.00","49","4.600","G-160","2","0","0","0"
"2264","R R","300X25X76","10.00","356","4.600","G-160","4","0","0","0"
"2265","R R","230X13X25","10.00","224","1.200","G-100","16","0","0","0"
"2266","PLACA","520X280X33","10.00","146","12.200","B-300","61","0","0","0"
"2267","SEG","COPAL 250","10.00","62","0.380","C-15","22","0","0","0"
"2268","R R","400X76X38","10.00","2","25.500","G-220","1","0","0","0"
"2269","R R","400X76X38","10.00","5","25.500","G-220","1","0","0","0"
"2270","R R","300X25X76","10.00","79","4.700","G-160","1","0","0","0"
"2271","R R","200X8X38","10.00","10","0.820","C-50","22","0","0","0"
"2272","C C","125X75X19","10.00","184","1.700","C-20","4","0","0","0"
"2273","R R","175X32X25","10.00","9","2.000","C-40","1","0","0","0"
"2274","C P L","80X32X25","10.00","9","0.250","C-6","1","0","0","0"
"2275","C R","100X50X25","10.00","206","0.600","C-15","12","0","0","0"
"2276","CR","127X63X32","10.00","357","1.350","C-25","22","0","0","0"
"2277","R R","300X25X127","10.00","71","3.900","G-150","2","0","0","0"
"2278","C R","200X75X73","10.00","17","3.700","G-60","6","0","0","0"
"2279","R R","250X38X32","10.00","96","5.050","G-110","9","0","0","0"
"2280","R R","200X25X50","10.00","157","2.100","C-50","6","0","0","0"
"2281","SEG","COPAL165","10.00","60","0.300","C-20","180","0","0","0"
"2282","R R","300X25X76","10.00","224","3.900","G-160","2","0","0","0"
"2283","R R","400X63X127","10.00","197","20.500","G-230","2","0","0","0"
"2284","C R","175X75X19","10.00","34","3.150","C-35","20","0","0","0"
"2285","R R","300X40X127","10.00","232","6.000","G-160","2","0","0","0"
"2286","C R","250X76X76","10.00","219","6.750","G-110","2","0","0","0"
"2287","C R","100X75X19","10.00","117","1.100","C-15","10","0","0","0"
"2288","RCH","230X6X25","10.00","346","0.930","G-80","12","0","0","0"
"2289","R R","500X32X203","10.00","141","18.000","B-250","3","0","0","0"
"2290","R R","250X32X101","10.00","152","4.400","G-110","1","0","0","0"
"2291","R R","355X38X127","10.00","10","8.800","G-180","2","0","0","0"
"2292","R R","300X25X76","10.00","206","3.900","G-160","4","0","0","0"
"2293","R R","350X32X38","10.00","75","9.000","G-220","1","0","0","0"
"2294","R R","250X32X32","10.00","275","3.500","G-110","4","0","0","0"
"2295","DCD","115X6.4X22","10.00","112","0.150","B-150","120","0","0","0"
"2296","DCD","115X6.4X22","10.00","195","0.150","B-150","120","0","0","0"
"2297","R R","350X38X127","10.00","138","8.800","G-200","2","0","0","0"
"2298","R R","350X50X127","10.00","9","11.400","G-200","2","0","0","0"
"2299","C R","175X75X32","10.00","153","3.500","C-40","4","0","0","0"
"2300","R R","125X6X19","10.00","160","0.350","C-20","20","0","0","0"
"2301","R R","350X50X127","10.00","206","10.500","G-220","2","0","0","0"
"2302","R R","350X19X127","10.00","71","4.900","G-200","2","0","0","0"
"2303","R R","350X25X127","10.00","71","6.000","G-200","2","0","0","0"
"2304","R R","250X32X76","10.00","157","4.200","G-110","6","0","0","0"
"2305","PLATO","50X12X14","10.00","331","0.030","D-60","80","0","0","0"
"2306","DCR","178X1.6X22.2","10.00","304","0.090","E-250","100","0","0","0"
"2307","R R","300X100X100","10.00","141","17.800","G-160","2","0","0","0"
"2308","C R","250X50X76","10.00","7","4.500","G-110","2","0","0","0"
"2309","R R","457X19X127","10.00","7","8.800","G-250","4","0","0","0"
"2310","R c/es","300X50X76","10.00","360","8.600","G-160","10","0","0","0"
"2311","R c/es","50X20X16","10.00","152","0.150","D-60","10","0","0","0"
"2312","R c/es","35X30X13","10.00","152","0.080","D-40","10","0","0","0"
"2313","R R","330X32X127","10.00","152","7.500","G-200","1","0","0","0"
"2314","C R","125X75X19","10.00","323","1.950","C-20","6","0","0","0"
"2315","RR","200X10X41","10.00","361","0.900","C-50","6","0","0","0"
"2316","RR","609X63X50","10.00","351","45.000","B-300","40","0","0","0"
"2317","RR","350X50X38","10.00","362","13.200","G-220","6","0","0","0"
"2318","RR","300X38X50","10.00","351","7.400","G-140","106","0","0","0"
"2319","R R","588X29X152","10.00","141","22.500","B-300","4","0","0","0"
"2320","R R","150X8X19","10.00","36","0.470","C-15","34","0","0","0"
"2321","R R","150X25X19","10.00","36","1.200","C-15","2","0","0","0"
"2322","PAN","140X49X25","10.00","372","0.450","C-15","84","0","0","0"
"2323","R R","300X50X35","10.00","347","9.500","G-160","2","0","0","0"
"2324","R R","400X38X152","10.00","98","13.000","G-230","0","0","0","0"
"2409","PLATO","50X12X14","10.00","375","0.030","D-60","100","0","0","0"
"2326","R R","400X50X63","10.00","363","14.300","G-250","14","0","0","0"
"2327","C R","175X75X73","10.00","272","2.200","C-50","2","0","0","0"
"2328","PELADO","400X2","10.00","364","0.500","MAN","2","0","0","0"
"2329","R R","350X38X127","10.00","105","9.600","G-200","2","0","0","0"
"2330","LADRIL","285X150X80","10.00","146","8.900","G-150","0","0","0","0"
"2331","R R","350X127X56.8","10.00","113","33.000","G-200","2","0","0","0"
"2332","PMW242","50X25X1/4","10.00","101","0.080","D-60","120","0","0","0"
"2333","R R","230X25X76","10.00","34","2.600","G-80","2","0","0","0"
"2334","R R","200X16X32","10.00","34","1.500","C-50","4","0","0","0"
"2335","R c/es","42X33X9","10.00","232","0.100","D-50","150","0","0","0"
"2336","R c/es","32X32X9","10.00","232","0.050","D-30","150","0","0","0"
"2337","LADRIL","280X80X73","10.00","146","4.600","G-150","0","0","0","0"
"2338","PLA LI","200X120X6","10.00","365","0.260","C-40","100","0","0","0"
"2339","PLA LI","200X120X6","10.00","366","0.280","C-40","50","0","0","0"
"2340","PLA LI","200X120X6","10.00","367","0.280","C-40","50","0","0","0"
"2341","C R","125X50X32","10.00","27","1.000","C-20","8","0","0","0"
"2342","C R","200X100X73","10.00","26","4.950","G-50","2","0","0","0"
"2343","C R","200X50X76","10.00","44","3.000","G-60","8","0","0","0"
"2344","R R","300X32X100","10.00","240","5.000","G-180","2","0","0","0"
"2345","R R","150X60X35","10.00","368","2.250","C-35","20","0","0","0"
"2346","R R","75X50X22","10.00","17","0.600","C-10","6","0","0","0"
"2347","C R","304X101X38","10.00","176","16.500","G-180","2","0","0","0"
"2348","R R","350X32X152","10.00","7","7.600","G-180","2","0","0","0"
"2349","R R","350X19X152","10.00","7","4.800","G-180","6","0","0","0"
"2350","DCD","230X10X22","10.00","194","1.000","G-160","27","0","0","0"
"2351","LB","100X13X13","10.00","369","0.040","D-50","70","0","0","0"
"2352","LB","100X13X13","10.00","92","0.040","D-50","70","0","0","0"
"2353","RAV","45X20","10.00","316","0.070","D-45","60","0","0","0"
"2354","R R","304X50X38","10.00","63","7.500","G-160","14","0","0","0"
"2355","R R","250X38X32","10.00","63","4.200","G-110","20","0","0","0"
"2356","R R","175X16X32","10.00","26","1.050","C-40","8","0","0","0"
"2357","R R","350X50X127","10.00","179","10.500","G-220","2","0","0","0"
"2358","C C","150X75X50","10.00","370","2.030","C-30","8","0","0","0"
"2359","R R","350X50X127","10.00","138","11.400","G-200","2","0","0","0"
"2360","C R","50X38X19","10.00","17","0.180","D-60","12","0","0","0"
"2361","R R","250X25X25","10.00","152","3.500","G-110","4","0","0","0"
"2362","R R","250X50X32","10.00","152","6.650","G-110","2","0","0","0"
"2363","C R","200X76X73","10.00","34","4.200","G-60","2","0","0","0"
"2364","C R","125X38X19","10.00","152","0.900","C-20","4","0","0","0"
"2365","R c/es","60X60X16","10.00","152","0.300","D-60","10","0","0","0"
"2366","R c/es","60X60X16","10.00","153","0.300","D-60","8","0","0","0"
"2367","R R","60X16X13","10.00","153","0.155","D-60","24","0","0","0"
"2368","R R","50X16X13","10.00","153","0.095","D-55","24","0","0","0"
